date,time,timestamp,F1/T,F2/T,F3/T,F4/T,F5/T,F6/T,F7/T,F8/T,F9/T,F10/T,F1/P,F2/P,F3/P,F4/P,F5/P,F6/P,F7/P,F8/P,F9/P,F10/P,F1/Avg_packet_size,F2/Avg_packet_size,F3/Avg_packet_size,F4/Avg_packet_size,F5/Avg_packet_size,F6/Avg_packet_size,F7/Avg_packet_size,F8/Avg_packet_size,F9/Avg_packet_size,F10/Avg_packet_size,F1/n_packets,F2/n_packets,F3/n_packets,F4/n_packets,F5/n_packets,F6/n_packets,F7/n_packets,F8/n_packets,F9/n_packets,F10/n_packets,F1/q_type,F2/q_type,F3/q_type,F4/q_type,F5/q_type,F6/q_type,F7/q_type,F8/q_type,F9/q_type,F10/q_type,Total/T,Total/P,F1_ips,F2_ips,F3_ips,F4_ips,F5_ips,F6_ips,F7_ips,F8_ips,F9_ips,F10_ips,traffic_level
2025-05-22,16:40,1747899600,1777.3594167733336,1777.3594167733336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.54000083333332,154.54000083333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.6208483153184,1437.6208483153184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92724000.5,92724000.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Streaming_Media,Real_Time_Interactive,Interactive_Web,Interactive_Web,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,3554.718833546667,309.08000166666665,* * 34.72%,150.37.248.94 * 12.30%,* 150.37.0.0/16 11.91%,2404:93dc:a0b3:f7b0::/60 2001:fe1d:be8d:e07a::/64 9.46%,*:: 2001::/16 6.26%,* 202.203.193.120/30 6.26%,* 202.203.193.116/30 5.84%,*:: *:: 5.63%,2404:93dc:a0b0::/44 2001::/16 3.84%,* 150.37.192.0/18 3.78%,5
2025-05-09,06:10,1746738600,0.0,0.0,0.0,0.0,0.0,0.0,57.095320439999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0807339836133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417297.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Background_Sync,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,57.095320439999995,5.695495,* * 41.32%,150.37.248.94 * 12.39%,* 150.37.0.0/16 8.93%,*:: 2001::/16 8.01%,* 202.203.193.116/30 6.40%,* 202.203.193.120/30 6.31%,* 150.37.136.0/22 5.85%,2001::/16 *:: 4.96%,74.126.182.155 131.75.176.89 4.90%,*:: *:: 0.92%,1
2024-01-06,04:30,1704483000,404.35296644,0.0,117.51561953333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13141166666666,0.0,29.911873333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.2987908925215,0.0,491.09102188183465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46278847.0,0.0,17947124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Streaming_Media,Real_Time_Interactive,521.8685859733333,107.043285,* * 40.67%,150.37.248.94 * 16.26%,* 150.37.54.254 8.66%,* 150.37.0.0/16 7.91%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.07%,* 163.45.0.0/17 4.67%,* 150.37.248.94 4.65%,*:: 2001::/16 4.60%,* 150.37.136.0/23 4.32%,*:: *:: 2.18%,1
2023-12-23,09:50,1703292600,0.0,0.0,0.0,0.0,30.5092124,0.0,0.0,0.0,63.57796285333333,0.0,0.0,0.0,0.0,0.0,12.201685,0.0,0.0,0.0,1.90296,0.0,0.0,0.0,0.0,0.0,312.5512214091742,0.0,0.0,0.0,4176.254549053404,0.0,0.0,0.0,0.0,0.0,7321011.0,0.0,0.0,0.0,1141776.0,0.0,Interactive_Web,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,Real_Time_Interactive,94.08717525333331,14.104645,* * 25.59%,150.37.248.94 * 18.32%,* 150.37.54.50 10.24%,* 150.37.136.0/22 9.01%,* 163.45.0.0/16 8.43%,*:: *:: 6.04%,* 150.37.0.0/16 5.97%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.71%,* 150.37.248.94 5.70%,203.190.176.0/20 * 4.99%,1
2025-09-08,22:50,1757339400,0.0,465.81994661333334,87.14721814666666,9.427090906666669,0.0,0.0,61.55220461333334,304.8133331866667,29.28380814666667,82.63442146666667,0.0,81.87187666666667,27.685341666666663,24.00322,0.0,0.0,13.012426666666666,10.590203333333331,8.991866666666667,8.983334999999999,0.0,711.2026216735475,393.471837894963,49.092845182160275,0.0,0.0,591.2829154592739,3597.8220104996412,407.08744402348793,1149.829398918479,0.0,49123126.0,16611205.0,14401932.0,0.0,0.0,7807456.0,6354122.0,5395120.0,5390001.0,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Background_Sync,1040.67802308,175.13826999999998,35.90.3.190 203.190.178.175 29.74%,* * 26.06%,* 150.37.0.0/16 7.47%,* 202.0.0.0/8 6.80%,150.37.248.94 * 6.80%,*:: *:: 5.66%,203.190.176.0/21 * 4.79%,* 150.37.136.0/22 4.29%,*:: 2001:fe1d:be00::/39 4.22%,2001::/16 *:: 4.16%,3
2025-01-05,06:00,1736024400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.13968684,19.99947872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.786453333333333,1.5834933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8039.0280842726925,1578.7466782304102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471872.0,950096.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Interactive_Web,Interactive_Web,Real_Time_Interactive,392.13916556,7.369946666666666,* * 30.74%,150.37.248.94 * 16.80%,* 150.37.128.0/17 10.89%,*:: *:: 10.47%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.43%,* 150.37.136.0/23 5.69%,* 150.37.248.94 5.38%,150.37.252.99 210.188.64.86 5.29%,*:: 2001:fe1d:be00::/39 4.36%,203.190.176.0/20 * 3.94%,1
2023-10-18,20:10,1697627400,560.9580977866666,310.47919098666665,0.0,0.0,0.0,0.0,62.80537204,89.050193,106.86584902666668,69.65544138666667,88.175045,20.450045,0.0,0.0,0.0,0.0,9.747828333333333,6.93752,5.739861666666667,10.867998333333333,795.2336426177421,1897.790389866298,0.0,0.0,0.0,0.0,805.3764629968008,1604.5033563867205,2327.2740536429887,801.1530648314724,52905027.0,12270027.0,0.0,0.0,0.0,0.0,5848697.0,4162512.0,3443917.0,6520799.0,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Background_Sync,Streaming_Media,Interactive_Web,Real_Time_Interactive,1199.8141442266665,141.91829833333333,* * 39.48%,150.37.248.94 * 18.25%,* 150.37.0.0/16 10.41%,* 202.203.193.112/28 5.68%,* 163.45.0.0/16 5.51%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.84%,* 163.45.0.0/18 4.65%,*:: 2001::/16 4.55%,* 163.45.64.0/18 4.00%,*:: *:: 2.62%,3
2025-01-04,04:00,1735930800,0.0,0.0,0.0,0.0,74.44532166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.626291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.2084073189787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575775.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,74.44532166666667,7.626291666666667,* * 27.83%,150.37.248.94 * 19.56%,*:: 2001::/16 12.85%,* 150.37.128.0/17 10.74%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.79%,* 150.37.248.94 5.50%,150.37.252.99 210.188.64.86 4.83%,* 150.37.136.0/23 4.38%,203.190.176.0/20 * 4.21%,*:: *:: 3.30%,1
2024-12-07,01:50,1733503800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69024201333333,61.3602796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9235500000000005,6.98393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.2961179772046,1098.2405250338993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954130.0,4190358.0,0.0,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,149.05052161333333,11.90748,* * 35.99%,150.37.248.94 * 17.01%,*:: 2001::/16 8.62%,*:: *:: 8.30%,* 150.37.128.0/18 6.60%,*:: 2001:fe1d:be00::/39 5.28%,* 150.37.248.94 5.09%,* 150.37.136.0/23 4.46%,* 150.37.128.0/17 4.38%,150.37.252.99 210.188.64.86 4.27%,1
2024-08-07,04:30,1722972600,0.0,0.0,0.0,0.0,17.62138386666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.425953333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2682565239438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6255572.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,17.62138386666667,10.425953333333332,* * 31.34%,150.37.248.94 * 15.39%,*:: *:: 12.24%,* 150.37.128.0/19 9.14%,* 150.37.0.0/16 6.82%,*:: 2001:fe1d:be00::/39 5.88%,* 150.37.192.0/18 5.42%,150.37.158.57 * 5.34%,150.37.128.0/17 * 4.51%,203.190.160.0/19 * 3.92%,1
2025-07-03,12:30,1751513400,3080.9748726666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.11538500000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.9874003801372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177069231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Interactive_Web,Interactive_Web,3080.9748726666667,295.11538500000006,* * 31.13%,*:: 2001::/16 12.10%,150.37.248.94 * 11.32%,* 150.37.0.0/16 11.22%,* 202.203.193.0/25 7.72%,*:: *:: 6.84%,* 150.37.136.0/22 6.22%,* 202.203.193.120/30 4.57%,203.190.176.0/20 * 4.53%,* 202.203.193.116/30 4.35%,5
2025-06-05,12:30,1749094200,1759.10850224,1759.10850224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.37580000000003,154.37580000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.3719726796558,1424.3719726796558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92625480.0,92625480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Real_Time_Interactive,Background_Sync,Interactive_Web,Streaming_Media,Interactive_Web,Real_Time_Interactive,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,3518.21700448,308.75160000000005,* * 22.69%,* 150.37.0.0/16 21.94%,*:: *:: 10.96%,150.37.248.94 * 9.70%,* 202.0.0.0/8 6.98%,66.119.198.228 133.151.153.253 6.53%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.14%,* 202.203.193.120/30 5.74%,* 202.203.193.116/30 5.50%,150.37.128.0/17 * 3.81%,5
2024-07-04,01:10,1720023000,0.0,124.52499013333336,0.0,16.417031066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.347053333333335,0.0,10.873408333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.3226955869814,0.0,188.7291289376453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14608232.0,0.0,6524045.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Streaming_Media,Real_Time_Interactive,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,140.94202120000003,35.220461666666665,* * 40.79%,150.37.248.94 * 14.67%,*:: *:: 11.57%,150.37.158.57 * 5.42%,* 202.203.193.120/30 5.32%,* 202.203.193.116/30 5.16%,* 150.37.158.57 5.16%,* 150.37.192.0/18 4.62%,*:: 2001:f3ff:a30a::/48 3.69%,* 150.37.136.0/23 3.61%,1
2025-07-02,13:10,1751429400,1685.8381429600004,1685.8381429600004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.806415,161.806415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.3573130274224,1302.3573130274224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97083849.0,97083849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Background_Sync,Real_Time_Interactive,Streaming_Media,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,3371.6762859200007,323.61283,* * 39.61%,150.37.248.94 * 14.19%,* 150.37.128.0/17 9.89%,*:: 2001::/16 8.82%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.80%,* 202.203.193.112/29 5.75%,*:: 2001:f3ff:a000::/38 4.28%,* 150.37.192.0/18 4.24%,203.190.176.0/20 * 3.79%,*:: *:: 2.63%,5
2024-11-06,07:00,1730844000,310.9703501866667,194.7573832666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.037791666666664,25.326378333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.5006794179591,961.2378283195776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34222675.0,15195827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,505.72773345333337,82.36417,* * 39.17%,150.37.248.94 * 21.03%,*:: *:: 11.31%,*:: 2001:f3ff:a000::/38 4.90%,* 150.37.136.0/22 4.29%,* 202.0.0.0/8 4.11%,* 150.37.192.0/18 3.87%,* 202.203.193.116/30 3.83%,* 202.203.193.0/25 3.80%,* 202.203.193.120/30 3.70%,1
2024-04-09,02:00,1712595600,0.0,219.94804076,0.0,188.27515061333335,0.0,0.0,0.0,75.18367453333333,0.0,13.007212306666666,0.0,23.177755,0.0,14.800833333333332,0.0,0.0,0.0,6.552906666666667,0.0,2.7306983333333332,0.0,1186.2022484489976,0.0,1590.072213951917,0.0,0.0,0.0,1434.1665149104315,0.0,595.4160217868567,0.0,13906653.0,0.0,8880500.0,0.0,0.0,0.0,3931744.0,0.0,1638419.0,Interactive_Web,Streaming_Media,Background_Sync,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,496.4140782133333,47.262193333333336,* * 28.45%,150.37.248.94 * 24.05%,* 150.37.0.0/16 14.63%,*:: 2001::/16 7.90%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.46%,* 202.0.0.0/8 4.79%,* 150.37.248.94 4.31%,203.190.176.0/20 * 4.01%,* 202.203.193.112/28 3.34%,*:: *:: 2.06%,2
2025-05-20,00:30,1747668600,904.2651783866668,234.25345532,214.96126936,281.65850936000004,0.0,0.0,0.0,0.0,55.809443333333334,88.47053014666666,73.62028666666667,28.120636666666663,27.561878333333333,16.405505,0.0,0.0,0.0,0.0,11.797085,2.73707,1535.3532622077084,1041.2880142827491,974.903028923948,2146.0670470064774,0.0,0.0,0.0,0.0,591.3478131815332,4040.3848890723775,44172172.0,16872382.0,16537127.0,9843303.0,0.0,0.0,0.0,0.0,7078251.0,1642242.0,Background_Sync,Interactive_Web,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,1779.418385906667,160.24246166666669,* * 31.75%,150.37.248.94 * 16.42%,* 150.37.0.0/16 12.14%,*:: *:: 11.68%,* 202.203.193.116/30 6.11%,* 202.203.193.120/30 5.90%,*:: 2001:fe1d:be00::/39 4.24%,* 202.203.193.0/24 4.00%,2404:93dc:a0b3:f7b0::/60 2001:fe1d:be8d:e07a::/64 3.89%,* 150.37.192.0/18 3.87%,3
2024-11-11,12:10,1731294600,3277.0877122666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1416516666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.9642272168044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178884991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Real_Time_Interactive,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,3277.0877122666666,298.1416516666667,* * 33.43%,150.37.248.94 * 19.57%,*:: 2001::/16 9.95%,* 150.37.0.0/16 6.58%,* 157.90.0.0/16 5.84%,*:: *:: 5.70%,* 202.203.193.116/30 5.49%,* 202.203.193.120/30 5.25%,* 202.203.193.0/25 4.36%,* 150.37.192.0/18 3.83%,5
2023-09-05,03:20,1693851600,0.0,0.0,0.0,0.0,0.0,0.0,13.32078704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5374010985998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720372.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,Background_Sync,Real_Time_Interactive,13.32078704,6.20062,* * 38.73%,150.37.248.94 * 16.27%,* 150.37.0.0/16 11.74%,* 163.45.0.0/17 8.61%,2001::/16 *:: 5.03%,203.190.176.0/20 * 4.78%,*:: 2405:9c7d:c150:7078:9800:30ef:c07b:ffc1 4.70%,*:: 2001::/16 4.66%,* 202.203.193.0/25 4.02%,*:: *:: 1.46%,1
2024-01-18,15:30,1705559400,1519.4149926000002,1519.4149926000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.19185333333334,158.19185333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.610967461114,1200.610967461114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94915112.0,94915112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Background_Sync,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,3038.8299852000005,316.3837066666667,* * 32.99%,150.37.248.94 * 19.33%,* 150.37.0.0/16 10.83%,203.190.160.0/19 * 6.75%,* 202.203.193.112/28 6.54%,133.136.218.23 74.126.182.162 6.38%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.21%,*:: 2001::/16 4.97%,* 150.37.54.126 4.79%,*:: *:: 2.21%,5
2024-09-22,00:40,1726933200,629.9939750266666,0.0,21.87808832,134.40235658666668,0.0,0.0,89.51930526666666,192.40144462666663,64.00326273333333,5.905889,76.85579,0.0,27.92972,3.778363333333333,0.0,0.0,8.117576666666666,6.765811666666666,5.486278333333334,8.981533333333333,1024.6364896949642,0.0,97.91580581545394,4446.447599445616,0.0,0.0,1378.479516464889,3554.6630268799972,1458.2577396881368,82.19488784394647,46113474.0,0.0,16757832.0,2267018.0,0.0,0.0,4870546.0,4059487.0,3291767.0,5388920.0,Streaming_Media,Interactive_Web,Real_Time_Interactive,Interactive_Web,Background_Sync,Real_Time_Interactive,Interactive_Web,Interactive_Web,Streaming_Media,Real_Time_Interactive,1138.1043215599998,137.91507333333334,* * 38.13%,150.37.248.94 * 14.11%,203.190.178.175 * 9.78%,150.37.158.57 * 9.65%,* 150.37.128.0/19 9.03%,203.190.178.175 1.67.93.160/28 5.07%,2001::/16 *:: 4.94%,*:: 2001::/16 4.61%,* 150.37.248.94 3.97%,*:: *:: 0.72%,3
2025-06-07,01:20,1749226800,297.2777695066667,88.31435261333333,0.0,0.0,177.92289778666665,0.0,0.0,0.0,0.0,0.0,68.640155,28.412633333333336,0.0,0.0,8.883955,0.0,0.0,0.0,0.0,0.0,541.3700069344735,388.5347038113327,0.0,0.0,2503.430310411673,0.0,0.0,0.0,0.0,0.0,41184093.0,17047580.0,0.0,0.0,5330373.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Streaming_Media,Real_Time_Interactive,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,563.5150199066667,105.93674333333333,* * 35.51%,150.37.248.94 * 13.90%,* 150.37.128.0/17 11.52%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 8.87%,*:: 2001::/16 8.84%,203.190.176.0/20 * 5.39%,* 150.37.192.0/18 4.82%,* 150.37.136.0/23 4.18%,150.37.252.99 210.188.64.86 4.14%,*:: *:: 2.83%,2
2023-11-29,08:10,1701213000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82538744,16.868827946666666,46.734089733333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.473493333333334,6.87858,5.829535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.5146201015873,306.5463356293498,1002.0972884915636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084096.0,4127148.0,3497721.0,Interactive_Web,Streaming_Media,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,111.42830512,21.181608333333333,* * 32.31%,150.37.248.94 * 18.10%,* 163.45.0.0/16 13.84%,* 202.0.0.0/8 7.32%,* 150.37.0.0/16 7.09%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.81%,*:: 2001::/16 5.63%,* 150.37.136.0/22 4.27%,* 157.90.0.0/16 3.79%,*:: *:: 1.86%,2
2024-12-05,02:50,1733334600,0.0,0.0,145.43593432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.982590000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.4781655801617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10189554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Streaming_Media,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,145.43593432,16.982590000000002,* * 37.87%,150.37.248.94 * 13.10%,*:: 2001::/16 12.38%,* 150.37.128.0/17 12.14%,* 202.203.193.120/30 5.61%,* 202.203.193.116/30 5.23%,2001::/16 *:: 4.69%,* 202.203.193.0/25 4.21%,203.190.176.0/20 * 4.08%,*:: *:: 0.68%,1
2024-11-15,02:10,1731604200,334.5114951066667,0.0,0.0,0.0,0.0,0.0,0.0,119.07402030666668,0.0,15.649097773333333,69.69892333333334,0.0,0.0,0.0,0.0,0.0,0.0,11.721588333333331,0.0,2.479175,599.9222784024832,0.0,0.0,0.0,0.0,0.0,0.0,1269.81532835496,0.0,789.0274876386969,41819354.0,0.0,0.0,0.0,0.0,0.0,0.0,7032953.0,0.0,1487505.0,Interactive_Web,Streaming_Media,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,469.2346131866667,83.89968666666667,* * 37.61%,150.37.248.94 * 13.73%,*:: 2001:fe1d:be00::/39 10.84%,* 150.37.128.0/17 9.63%,*:: 2001::/16 8.94%,* 202.203.193.120/30 5.13%,* 202.203.193.116/30 4.73%,2001::/16 *:: 4.33%,* 202.203.193.0/25 4.28%,*:: *:: 0.78%,2
2024-04-24,03:50,1713898200,2660.708750493334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.43182333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.761568690953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84493354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Streaming_Media,Interactive_Web,Interactive_Web,Background_Sync,Real_Time_Interactive,Background_Sync,Interactive_Web,Real_Time_Interactive,Streaming_Media,2660.708750493334,127.43182333333333,*:: *:: 34.76%,* * 14.47%,150.37.248.94 * 12.98%,* 202.0.0.0/8 6.14%,2600:6de4:a4d3::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 5.76%,150.37.248.94 103.0.0.0/8 5.74%,2600:6de4:a4aa::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 5.17%,* 150.37.128.0/17 5.10%,2600:6de4:a4d2::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 5.04%,2600:6de4:a4a9::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 4.82%,5
2023-10-24,05:20,1698092400,0.0,62.03553530666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.402254999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.900092098292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,62.03553530666667,8.402254999999998,* * 45.21%,150.37.248.94 * 12.95%,* 150.37.0.0/16 7.05%,* 202.203.193.0/25 6.67%,*:: *:: 6.07%,*:: 2001::/16 5.36%,* 163.45.0.0/18 4.93%,* 150.37.136.0/22 4.08%,* 202.203.193.120/30 3.99%,203.190.160.0/19 * 3.70%,1
